Trade_Type,Year,Continent,Country,Industry,Total_Amount_CHF
Export,2016,Asia,India,Dienstleistungen des Verlagswesens,727192
Export,2016,Asia,India,Verschiedene (weitere) Güterkategorien,8468023
Export,2016,Asia,Indonesia,Nahrungs- und Futtermittel,3565976
Export,2016,Asia,Indonesia,Textilien,25052
Export,2016,Asia,Indonesia,"Papier, Pappe und Waren daraus",15425
Export,2016,Asia,Indonesia,Chemische Erzeugnisse,18635423
Export,2016,Asia,Indonesia,Gummi- und Kunststoffwaren,570778
Export,2016,Asia,Indonesia,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",384639
Export,2016,Asia,Indonesia,Metalle,278449
Export,2016,Asia,Indonesia,Metallerzeugnisse,3852670
Export,2016,Asia,Indonesia,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",6607266
Export,2016,Asia,Indonesia,Elektrische Ausrüstungen,3551119
Export,2016,Asia,Indonesia,Maschinen,18470736
Export,2016,Asia,Indonesia,"Waren, a.n.g.",625556
Export,2016,Asia,Indonesia,Dienstleistungen des Verlagswesens,28750
Export,2016,Asia,Indonesia,Verschiedene (weitere) Güterkategorien,18411671
Export,2016,Asia,Iraq,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",3290724
Export,2016,Asia,Iraq,Elektrische Ausrüstungen,3135363
Export,2016,Asia,Iraq,Maschinen,714006
Export,2016,Asia,Iraq,Verschiedene (weitere) Güterkategorien,1501450
Export,2016,Asia,Iran,Textilien,51397
Export,2016,Asia,Iran,Chemische Erzeugnisse,8899928
Export,2016,Asia,Iran,Gummi- und Kunststoffwaren,500797
Export,2016,Asia,Iran,Metallerzeugnisse,445832
Export,2016,Asia,Iran,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",13037337
Export,2016,Asia,Iran,Elektrische Ausrüstungen,844561
Export,2016,Asia,Iran,Maschinen,17500502
Export,2016,Asia,Iran,"Waren, a.n.g.",1653350
Export,2016,Asia,Iran,Dienstleistungen des Verlagswesens,56968
Export,2016,Asia,Iran,Verschiedene (weitere) Güterkategorien,2782979
Export,2016,Asia,Israel,Nahrungs- und Futtermittel,4237942
Export,2016,Asia,Israel,Textilien,171891
Export,2016,Asia,Israel,Bekleidung,16887
Export,2016,Asia,Israel,Leder und Lederwaren,11621
Export,2016,Asia,Israel,"Papier, Pappe und Waren daraus",31471
Export,2016,Asia,Israel,Chemische Erzeugnisse,10404553
Export,2016,Asia,Israel,Pharmazeutische Erzeugnisse,284020
Export,2016,Asia,Israel,Gummi- und Kunststoffwaren,2544331
Export,2016,Asia,Israel,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",89957
Export,2016,Asia,Israel,Metalle,229784
Export,2016,Asia,Israel,Metallerzeugnisse,1129265
Export,2016,Asia,Israel,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",13541778
Export,2016,Asia,Israel,Elektrische Ausrüstungen,3419905
Export,2016,Asia,Israel,Maschinen,15633188
Export,2016,Asia,Israel,"Waren, a.n.g.",13183888
Export,2016,Asia,Israel,Dienstleistungen des Verlagswesens,36393550
Export,2016,Asia,Israel,Verschiedene (weitere) Güterkategorien,10706711
Export,2016,Asia,Japan,Nahrungs- und Futtermittel,6911922
Export,2016,Asia,Japan,Getränke,555807
Export,2016,Asia,Japan,Textilien,1186599
Export,2016,Asia,Japan,Bekleidung,741159
Export,2016,Asia,Japan,Leder und Lederwaren,2773994
Export,2016,Asia,Japan,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,18053
Export,2016,Asia,Japan,"Papier, Pappe und Waren daraus",51755
Export,2016,Asia,Japan,Chemische Erzeugnisse,12775580
Export,2016,Asia,Japan,Pharmazeutische Erzeugnisse,3155192
Export,2016,Asia,Japan,Gummi- und Kunststoffwaren,2816257
Export,2016,Asia,Japan,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",1337061
Export,2016,Asia,Japan,Metalle,37730095
Export,2016,Asia,Japan,Metallerzeugnisse,10587712
Export,2016,Asia,Japan,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",73403458
Export,2016,Asia,Japan,Elektrische Ausrüstungen,12745452
Export,2016,Asia,Japan,Maschinen,77426495
Export,2016,Asia,Japan,Sonstige Fahrzeuge,549824
Export,2016,Asia,Japan,Möbel,356416
Export,2016,Asia,Japan,"Waren, a.n.g.",2921340
Export,2016,Asia,Japan,Dienstleistungen des Verlagswesens,296138
Export,2016,Asia,Japan,"Dienstleistungen der Herstellung, des Verleihs und Vertriebs von Filmen und Fernsehprogrammen, von Kinos und Tonstudios; Verlagsleistungen bezüglich Musik",101766
Export,2016,Asia,Japan,"Kreative, künstlerische und unterhaltende Dienstleistungen",1813828
Export,2016,Asia,Japan,"Dienstleistungen von Bibliotheken, Archiven und Museen, botanischen und zoologischen Gärten",2726297
Export,2016,Asia,Japan,Verschiedene (weitere) Güterkategorien,415024
Export,2016,Asia,Jordan,Nahrungs- und Futtermittel,725234
Export,2016,Asia,Jordan,"Papier, Pappe und Waren daraus",3558
Export,2016,Asia,Jordan,Chemische Erzeugnisse,1686658
Export,2016,Asia,Jordan,Gummi- und Kunststoffwaren,72931
Export,2016,Asia,Jordan,Metallerzeugnisse,13456
Export,2016,Asia,Jordan,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",1009038
Export,2016,Asia,Jordan,Elektrische Ausrüstungen,131388
Export,2016,Asia,Jordan,Maschinen,696329
Export,2016,Asia,Jordan,"Waren, a.n.g.",399778
Export,2016,Asia,Jordan,Dienstleistungen des Verlagswesens,23048
Export,2016,Asia,Jordan,Verschiedene (weitere) Güterkategorien,51064742
Export,2016,Asia,Cambodia,Verschiedene (weitere) Güterkategorien,431532
Export,2016,Asia,Kazakhstan,Chemische Erzeugnisse,784876
Export,2016,Asia,Kazakhstan,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",1757695
Export,2016,Asia,Kazakhstan,Maschinen,906291
Export,2016,Asia,Kazakhstan,"Waren, a.n.g.",566243
Export,2016,Asia,Kazakhstan,Dienstleistungen des Verlagswesens,8283
Export,2016,Asia,Kazakhstan,Verschiedene (weitere) Güterkategorien,1218407
Export,2016,Asia,Qatar,Nahrungs- und Futtermittel,3437027
Export,2016,Asia,Qatar,Textilien,86926
Export,2016,Asia,Qatar,"Papier, Pappe und Waren daraus",1385
Export,2016,Asia,Qatar,Chemische Erzeugnisse,1348451
Export,2016,Asia,Qatar,Gummi- und Kunststoffwaren,578029
Export,2016,Asia,Qatar,Metalle,26941
Export,2016,Asia,Qatar,Metallerzeugnisse,399836
Export,2016,Asia,Qatar,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",7221308
Export,2016,Asia,Qatar,Elektrische Ausrüstungen,7766948
Export,2016,Asia,Qatar,Maschinen,12243041
Export,2016,Asia,Qatar,"Waren, a.n.g.",3897964
Export,2016,Asia,Qatar,Dienstleistungen des Verlagswesens,1061
Export,2016,Asia,Qatar,Verschiedene (weitere) Güterkategorien,1897145
Export,2016,Asia,Kyrgyzstan,Verschiedene (weitere) Güterkategorien,2684752
Export,2016,Asia,South Korea,Nahrungs- und Futtermittel,4166114
Export,2016,Asia,South Korea,Textilien,24107
Export,2016,Asia,South Korea,Bekleidung,207899
Export,2016,Asia,South Korea,Leder und Lederwaren,2175921
Export,2016,Asia,South Korea,"Papier, Pappe und Waren daraus",19263
Export,2016,Asia,South Korea,Chemische Erzeugnisse,9500299
Export,2016,Asia,South Korea,Gummi- und Kunststoffwaren,1370424
Export,2016,Asia,South Korea,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",1558398
Export,2016,Asia,South Korea,Metalle,193287
Export,2016,Asia,South Korea,Metallerzeugnisse,3598374
Export,2016,Asia,South Korea,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",63186072
Export,2016,Asia,South Korea,Elektrische Ausrüstungen,12330049
Export,2016,Asia,South Korea,Maschinen,141271213
Export,2016,Asia,South Korea,Kraftwagen und Kraftwagenteile,411873
Export,2016,Asia,South Korea,"Waren, a.n.g.",5056695
Export,2016,Asia,South Korea,Dienstleistungen des Verlagswesens,200949
Export,2016,Asia,South Korea,Verschiedene (weitere) Güterkategorien,3203148
Export,2016,Asia,Kuwait,Nahrungs- und Futtermittel,3521008
Export,2016,Asia,Kuwait,Leder und Lederwaren,111199
Export,2016,Asia,Kuwait,"Papier, Pappe und Waren daraus",4112
Export,2016,Asia,Kuwait,Chemische Erzeugnisse,2366213
Export,2016,Asia,Kuwait,Gummi- und Kunststoffwaren,397982
Export,2016,Asia,Kuwait,Metallerzeugnisse,101111
Export,2016,Asia,Kuwait,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",1323994
Export,2016,Asia,Kuwait,Elektrische Ausrüstungen,988031
Export,2016,Asia,Kuwait,Maschinen,2105852
Export,2016,Asia,Kuwait,"Waren, a.n.g.",429160
Export,2016,Asia,Kuwait,Dienstleistungen des Verlagswesens,1084
Export,2016,Asia,Kuwait,Verschiedene (weitere) Güterkategorien,1459577
Export,2016,Asia,Laos,Verschiedene (weitere) Güterkategorien,486393
Export,2016,Asia,Lebanon,Nahrungs- und Futtermittel,1633489
Export,2016,Asia,Lebanon,Textilien,54434
Export,2016,Asia,Lebanon,Leder und Lederwaren,47388
Export,2016,Asia,Lebanon,"Papier, Pappe und Waren daraus",9178
Export,2016,Asia,Lebanon,Chemische Erzeugnisse,560651
Export,2016,Asia,Lebanon,Gummi- und Kunststoffwaren,114981
Export,2016,Asia,Lebanon,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",41018
Export,2016,Asia,Lebanon,Metallerzeugnisse,93808
Export,2016,Asia,Lebanon,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",2036835
Export,2016,Asia,Lebanon,Elektrische Ausrüstungen,2565603
Export,2016,Asia,Lebanon,Maschinen,611733
Export,2016,Asia,Lebanon,Kraftwagen und Kraftwagenteile,2141531
Export,2016,Asia,Lebanon,"Waren, a.n.g.",1738671
Export,2016,Asia,Lebanon,Dienstleistungen des Verlagswesens,84019
Export,2016,Asia,Lebanon,Verschiedene (weitere) Güterkategorien,24542861
Export,2016,Asia,Macao SAR China,Verschiedene (weitere) Güterkategorien,1517181
Export,2016,Asia,Malaysia,Nahrungs- und Futtermittel,2576077
Export,2016,Asia,Malaysia,Textilien,3724
Export,2016,Asia,Malaysia,Leder und Lederwaren,89191
Export,2016,Asia,Malaysia,"Papier, Pappe und Waren daraus",22618
Export,2016,Asia,Malaysia,Chemische Erzeugnisse,3356069
Export,2016,Asia,Malaysia,Gummi- und Kunststoffwaren,308446
Export,2016,Asia,Malaysia,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",806681
Export,2016,Asia,Malaysia,Metalle,690172
Export,2016,Asia,Malaysia,Metallerzeugnisse,685638
Export,2016,Asia,Malaysia,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",24247000
Export,2016,Asia,Malaysia,Elektrische Ausrüstungen,10341902
Export,2016,Asia,Malaysia,Maschinen,33484957
Export,2016,Asia,Malaysia,"Waren, a.n.g.",960003
Export,2016,Asia,Malaysia,Dienstleistungen des Verlagswesens,70549
Export,2016,Asia,Malaysia,Verschiedene (weitere) Güterkategorien,11030358
Export,2016,Asia,Maldives,Verschiedene (weitere) Güterkategorien,682408
Export,2016,Asia,Mongolia,Verschiedene (weitere) Güterkategorien,348679
Export,2016,Asia,Myanmar (Burma),Verschiedene (weitere) Güterkategorien,842793
Export,2016,Asia,Nepal,Verschiedene (weitere) Güterkategorien,11720300
Export,2016,Asia,Oman,Nahrungs- und Futtermittel,2768300
Export,2016,Asia,Oman,Chemische Erzeugnisse,2608997
Export,2016,Asia,Oman,Gummi- und Kunststoffwaren,103950
Export,2016,Asia,Oman,Metallerzeugnisse,551632
Export,2016,Asia,Oman,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",1789435
Export,2016,Asia,Oman,Elektrische Ausrüstungen,1173448
Export,2016,Asia,Oman,Maschinen,48266232
Export,2016,Asia,Oman,"Waren, a.n.g.",2896155
Export,2016,Asia,Oman,Dienstleistungen des Verlagswesens,4618
Export,2016,Asia,Oman,Verschiedene (weitere) Güterkategorien,589763
Export,2016,Asia,Pakistan,Textilien,113104
Export,2016,Asia,Pakistan,"Papier, Pappe und Waren daraus",32610
Export,2016,Asia,Pakistan,Chemische Erzeugnisse,2839544
Export,2016,Asia,Pakistan,Gummi- und Kunststoffwaren,336379
Export,2016,Asia,Pakistan,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",132648
Export,2016,Asia,Pakistan,Metallerzeugnisse,18694486
Export,2016,Asia,Pakistan,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",11997995
Export,2016,Asia,Pakistan,Elektrische Ausrüstungen,794862
Export,2016,Asia,Pakistan,Maschinen,24618701
Export,2016,Asia,Pakistan,"Waren, a.n.g.",339364
Export,2016,Asia,Pakistan,Dienstleistungen des Verlagswesens,30444
Export,2016,Asia,Pakistan,Verschiedene (weitere) Güterkategorien,3044141
Export,2016,Asia,Palestinian Territories,Verschiedene (weitere) Güterkategorien,182454
Export,2016,Asia,Philippines,Nahrungs- und Futtermittel,9022521
Export,2016,Asia,Philippines,Textilien,31211
Export,2016,Asia,Philippines,Chemische Erzeugnisse,3568345
Export,2016,Asia,Philippines,Gummi- und Kunststoffwaren,171829
Export,2016,Asia,Philippines,Metallerzeugnisse,249128
Export,2016,Asia,Philippines,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",7506246
Export,2016,Asia,Philippines,Elektrische Ausrüstungen,438054
Export,2016,Asia,Philippines,Maschinen,3132481
Export,2016,Asia,Philippines,Dienstleistungen des Verlagswesens,2320
Export,2016,Asia,Philippines,Verschiedene (weitere) Güterkategorien,12239897
Export,2016,Asia,Saudi Arabia,Nahrungs- und Futtermittel,5434488
Export,2016,Asia,Saudi Arabia,Textilien,721310
Export,2016,Asia,Saudi Arabia,Leder und Lederwaren,87421
Export,2016,Asia,Saudi Arabia,"Papier, Pappe und Waren daraus",8241
Export,2016,Asia,Saudi Arabia,Chemische Erzeugnisse,20210920
Export,2016,Asia,Saudi Arabia,Gummi- und Kunststoffwaren,1177357
Export,2016,Asia,Saudi Arabia,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",93398
Export,2016,Asia,Saudi Arabia,Metallerzeugnisse,2042562
Export,2016,Asia,Saudi Arabia,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",26682786
Export,2016,Asia,Saudi Arabia,Elektrische Ausrüstungen,49387166
Export,2016,Asia,Saudi Arabia,Maschinen,13114488
Export,2016,Asia,Saudi Arabia,"Waren, a.n.g.",2171251
Export,2016,Asia,Saudi Arabia,Dienstleistungen des Verlagswesens,58042
Export,2016,Asia,Saudi Arabia,Verschiedene (weitere) Güterkategorien,1203059
Export,2016,Asia,Singapore,Nahrungs- und Futtermittel,12315107
Export,2016,Asia,Singapore,Getränke,786401
Export,2016,Asia,Singapore,Textilien,80002
Export,2016,Asia,Singapore,Bekleidung,356529
Export,2016,Asia,Singapore,Leder und Lederwaren,783824
Export,2016,Asia,Singapore,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,67873
Export,2016,Asia,Singapore,"Papier, Pappe und Waren daraus",51231
Export,2016,Asia,Singapore,Chemische Erzeugnisse,31411577
Export,2016,Asia,Singapore,Pharmazeutische Erzeugnisse,1458926
Export,2016,Asia,Singapore,Gummi- und Kunststoffwaren,4303032
Export,2016,Asia,Singapore,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",206435
Export,2016,Asia,Singapore,Metalle,274657997
Export,2016,Asia,Singapore,Metallerzeugnisse,4288608
Export,2016,Asia,Singapore,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",30985346
Export,2016,Asia,Singapore,Elektrische Ausrüstungen,5104568
Export,2016,Asia,Singapore,Maschinen,19237832
Export,2016,Asia,Singapore,Sonstige Fahrzeuge,88404053
Export,2016,Asia,Singapore,Möbel,69796
Export,2016,Asia,Singapore,"Waren, a.n.g.",3706804
Export,2016,Asia,Singapore,Dienstleistungen des Verlagswesens,92082
Export,2016,Asia,Singapore,Verschiedene (weitere) Güterkategorien,1423095
Export,2016,Asia,Sri Lanka,Nahrungs- und Futtermittel,1191717
Export,2016,Asia,Sri Lanka,"Papier, Pappe und Waren daraus",22638
Export,2016,Asia,Sri Lanka,Chemische Erzeugnisse,1970159
Export,2016,Asia,Sri Lanka,Gummi- und Kunststoffwaren,161317
Export,2016,Asia,Sri Lanka,Metallerzeugnisse,65275
Export,2016,Asia,Sri Lanka,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",2767043
Export,2016,Asia,Sri Lanka,Elektrische Ausrüstungen,1519923
Export,2016,Asia,Sri Lanka,Maschinen,2834720
Export,2016,Asia,Sri Lanka,Verschiedene (weitere) Güterkategorien,550279
Export,2016,Asia,Syria,Verschiedene (weitere) Güterkategorien,2866207
Export,2016,Asia,Tajikistan,Verschiedene (weitere) Güterkategorien,2332262
Export,2016,Asia,Taiwan,Nahrungs- und Futtermittel,4233665
Export,2016,Asia,Taiwan,Textilien,52249
Export,2016,Asia,Taiwan,Bekleidung,75187
Export,2016,Asia,Taiwan,Leder und Lederwaren,418580
Export,2016,Asia,Taiwan,"Papier, Pappe und Waren daraus",11079
Export,2016,Asia,Taiwan,Chemische Erzeugnisse,6502675
Export,2016,Asia,Taiwan,Gummi- und Kunststoffwaren,838359
Export,2016,Asia,Taiwan,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",328495
Export,2016,Asia,Taiwan,Metalle,146081248
Export,2016,Asia,Taiwan,Metallerzeugnisse,2866235
Export,2016,Asia,Taiwan,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",22120009
Export,2016,Asia,Taiwan,Elektrische Ausrüstungen,2846726
Export,2016,Asia,Taiwan,Maschinen,38474580
Export,2016,Asia,Taiwan,Sonstige Fahrzeuge,2281686
Export,2016,Asia,Taiwan,"Waren, a.n.g.",6922628
Export,2016,Asia,Taiwan,Dienstleistungen des Verlagswesens,22894
Export,2016,Asia,Taiwan,Verschiedene (weitere) Güterkategorien,1365371
Export,2016,Asia,Thailand,Nahrungs- und Futtermittel,4031832
Export,2016,Asia,Thailand,Textilien,27558
Export,2016,Asia,Thailand,Bekleidung,36737
Export,2016,Asia,Thailand,Leder und Lederwaren,1833906
Export,2016,Asia,Thailand,"Papier, Pappe und Waren daraus",23724
Export,2016,Asia,Thailand,Chemische Erzeugnisse,6467266
Export,2016,Asia,Thailand,Gummi- und Kunststoffwaren,490767
Export,2016,Asia,Thailand,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",285433
Export,2016,Asia,Thailand,Metalle,122201
Export,2016,Asia,Thailand,Metallerzeugnisse,2485507
Export,2016,Asia,Thailand,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",29257088
Export,2016,Asia,Thailand,Elektrische Ausrüstungen,1961769
Export,2016,Asia,Thailand,Maschinen,12509980
Export,2016,Asia,Thailand,"Waren, a.n.g.",3577966
Export,2016,Asia,Thailand,Dienstleistungen des Verlagswesens,46611
Export,2016,Asia,Thailand,Verschiedene (weitere) Güterkategorien,11601178
Export,2016,Asia,Turkmenistan,Verschiedene (weitere) Güterkategorien,7642121
Export,2016,Asia,Uzbekistan,Chemische Erzeugnisse,235684
Export,2016,Asia,Uzbekistan,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",2952264
Export,2016,Asia,Uzbekistan,Maschinen,17269091
Export,2016,Asia,Uzbekistan,Verschiedene (weitere) Güterkategorien,812586
Export,2016,Asia,United Arab Emirates,Nahrungs- und Futtermittel,20920129
